,t1,t2
BrainIAC,0.7423689365386963,0.9278090000152588
BrainMVP,0.9262171983718872,0.7753745317459106
DinoV2,0.7250936031341553,0.6360486745834351
MAE,0.8632959127426147,0.96718168258667
MDAE,0.9634363651275636,0.9660580158233644
MG,0.6764981150627136,0.7457865476608276
MRI-Core,0.5831460952758789,0.8060393333435059
ResNet-50,0.754119873046875,0.8697565793991089
S3D,0.6912453174591064,0.5827246904373169
SimCLR,0.8144662976264954,0.929681658744812
SwinUNETR,0.8035112619400024,0.8730337619781494
VF,0.8376872539520264,0.7780430316925049
VoCo,0.9144194722175598,0.9648407697677612
