Method,Test_AUROC,Test_AP,Test_F1,Test_Balanced_Accuracy
S3D,0.6062368154525757,0.5988500118255615,0.3307692408561706,0.5
BrainMVP,0.6028012633323669,0.606813907623291,0.5456598401069641,0.5776955485343933
MDAE,0.5983086824417114,0.6004012823104858,0.6198861598968506,0.621300220489502
VoCo,0.5613107681274414,0.5577998161315918,0.3307692408561706,0.5
SimCLR,0.547568678855896,0.5591681003570557,0.3307692408561706,0.5
SwinUNETR,0.5433403253555298,0.5398041605949402,0.5372340679168701,0.5412262082099915
DinoV2,0.5406976938247681,0.5351374745368958,0.3307692408561706,0.5
BrainIAC,0.5269556045532227,0.5182786583900452,0.3307692408561706,0.5
MG,0.5232558250427246,0.5206109881401062,0.3307692408561706,0.5
MRI-Core,0.5224629640579224,0.5505003333091736,0.3307692408561706,0.5
VF,0.4862579107284546,0.5069410800933838,0.4206437468528747,0.4508456885814667
MAE,0.4830866456031799,0.5142489671707153,0.3307692408561706,0.5
ResNet-50,0.4619450271129608,0.4790057837963104,0.3545161187648773,0.476215660572052
