Method,Test_AUROC,Test_AP,run_name
MDAE,0.6945797204971313,0.6808815002441406,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-01_08-15-56
MDAE (Combined),0.6945797204971313,0.6808815002441406,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-01_08-15-56
MAE,0.6876014471054077,0.671396017074585,resenc_pretrained_t2_2025-08-03_23-00-08
MDAE (TC),0.6837066411972046,0.6443648338317871,resenc_time_conditioned_pretrained_t2_2025-08-01_21-28-31
SimCLR,0.6655306816101074,0.6434399485588074,resenc_SimCLR_pretrained_t2_2025-08-04_11-00-17
VF,0.6642323732376099,0.635689377784729,resenc_VF_pretrained_t2_2025-08-04_14-31-41
BrainIAC,0.6566050052642822,0.6543604135513306,brainiac_pretrained_t2_2025-08-02_07-03-38
S3D,0.6444336175918579,0.6582992076873779,resenc_S3D_pretrained_t2_2025-08-04_11-26-23
SwinUNETR,0.6403764486312866,0.6383278369903564,resenc_SwinUNETR_pretrained_t2_2025-08-04_10-33-52
MRI-Core,0.6022394895553589,0.565741240978241,mri_core_pretrained_t2_2025-08-02_06-47-44
BrainMVP,0.5996429920196533,0.5812756419181824,brainmvp_pretrained_t2_2025-08-02_06-57-24
MG,0.5991561412811279,0.5932473540306091,resenc_MG_pretrained_t2_2025-08-04_11-20-18
DinoV2,0.597370982170105,0.5769857168197632,dinov2_pretrained_t2_2025-08-03_22-29-33
VoCo,0.5931515693664551,0.5931571125984192,resenc_VoCo_pretrained_t2_2025-08-04_10-46-52
ResNet-50,0.5134696960449219,0.5023171901702881,brainiac_scratch_t2_2025-08-04_04-38-05
